YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,MICROSECOND,body_x,body_y,tail_x,tail_y,head_x,head_y,FRAME_PATH
2020,12,7,0,58,34,122713,27,362,18,227,0,357,000006710_000559600_c.png
2020,12,7,0,58,34,136616,28,362,17,227,0,361,000006711_000559667_c.png
2020,12,7,0,58,34,151271,27,362,18,227,0,361,000006712_000559733_c.png
2020,12,7,0,58,34,165581,27,363,18,227,0,357,000006713_000559800_c.png
2020,12,7,0,58,34,180678,28,362,17,227,0,357,000006714_000559867_c.png
2020,12,7,0,58,34,195011,27,362,18,227,0,357,000006715_000559933_c.png
2020,12,7,0,58,34,209349,27,362,22,228,0,357,000006716_000560000_c.png
2020,12,7,0,58,34,223817,27,363,17,227,0,361,000006717_000560200_c.png
2020,12,7,0,58,34,237836,28,363,18,227,0,357,000006718_000560267_c.png
2020,12,7,0,58,34,251658,27,363,18,227,0,357,000006719_000560333_c.png
2020,12,7,0,58,34,266043,28,362,18,227,0,361,000006720_000560400_c.png
2020,12,7,0,58,34,280402,27,362,18,227,0,361,000006721_000560467_c.png
2020,12,7,0,58,34,294507,27,363,25,228,0,357,000006722_000560533_c.png
2020,12,7,0,58,34,308397,27,363,18,227,0,357,000006723_000560600_c.png
2020,12,7,0,58,34,323912,8,56,19,213,3,214,000006724_000560667_c.png
2020,12,7,0,58,34,339241,24,40,3,214,19,213,000006725_000560733_c.png
2020,12,7,0,58,34,354654,8,56,18,213,3,214,000006726_000560800_c.png
2020,12,7,0,58,34,371363,27,363,18,227,0,357,000006727_000560867_c.png
2020,12,7,0,58,34,387676,27,363,18,227,0,357,000006728_000560933_c.png
2020,12,7,0,58,34,403424,27,362,18,227,0,357,000006729_000561000_c.png
2020,12,7,0,58,34,419507,8,57,18,213,3,214,000006730_000561133_c.png
2020,12,7,0,58,34,436276,27,363,18,227,37,382,000006731_000561267_c.png
2020,12,7,0,58,34,450961,27,363,17,227,0,357,000006732_000561533_c.png
2020,12,7,0,58,34,466150,8,56,18,213,3,214,000006733_000561600_c.png
2020,12,7,0,58,34,480388,27,363,25,232,0,361,000006734_000561667_c.png
2020,12,7,0,58,34,496016,27,362,18,227,0,357,000006735_000561733_c.png
2020,12,7,0,58,34,510230,27,362,18,227,0,357,000006736_000561800_c.png
2020,12,7,0,58,34,524506,27,363,18,227,0,357,000006737_000561867_c.png
2020,12,7,0,58,34,538580,27,363,17,227,0,361,000006738_000561933_c.png
2020,12,7,0,58,34,552363,27,363,18,227,0,357,000006739_000562000_c.png
2020,12,7,0,58,34,567650,8,56,19,213,3,214,000006740_000562067_c.png
2020,12,7,0,58,34,581948,27,363,18,227,0,357,000006741_000562133_c.png
2020,12,7,0,58,34,595886,27,362,18,227,37,382,000006742_000562200_c.png
2020,12,7,0,58,34,609656,27,362,18,227,0,357,000006743_000562267_c.png
2020,12,7,0,58,34,624798,24,40,3,214,19,213,000006744_000562333_c.png
2020,12,7,0,58,34,639193,27,363,18,227,0,357,000006745_000562400_c.png
2020,12,7,0,58,34,653069,27,363,17,227,0,357,000006746_000562467_c.png
2020,12,7,0,58,34,667799,8,57,18,213,3,214,000006747_000562533_c.png
2020,12,7,0,58,34,681917,27,363,22,228,0,361,000006748_000562600_c.png
2020,12,7,0,58,34,696292,27,362,18,227,0,357,000006749_000562667_c.png
2020,12,7,0,58,34,711226,8,57,18,213,3,214,000006750_000562933_c.png
2020,12,7,0,58,34,725073,28,362,18,227,0,361,000006751_000563000_c.png
2020,12,7,0,58,34,739258,27,362,18,227,0,357,000006752_000563067_c.png
2020,12,7,0,58,34,753405,27,363,17,227,37,382,000006753_000563133_c.png
2020,12,7,0,58,34,768902,27,363,18,227,0,357,000006754_000563200_c.png
2020,12,7,0,58,34,784462,27,363,25,228,39,381,000006755_000563267_c.png
2020,12,7,0,58,34,798755,27,362,17,227,0,357,000006756_000563333_c.png
2020,12,7,0,58,34,813140,28,362,25,228,0,361,000006757_000563400_c.png
2020,12,7,0,58,34,827025,27,362,18,227,0,357,000006758_000563467_c.png
2020,12,7,0,58,34,840843,27,362,17,227,37,382,000006759_000563533_c.png
2020,12,7,0,58,34,855029,27,362,18,227,0,361,000006760_000563600_c.png
2020,12,7,0,58,34,869399,27,362,18,227,0,357,000006761_000563667_c.png
2020,12,7,0,58,34,883327,27,363,25,228,0,357,000006762_000563733_c.png
2020,12,7,0,58,34,897191,27,362,25,228,0,357,000006763_000564268_c.png
2020,12,7,0,58,34,912280,8,56,19,214,3,214,000006764_000564333_c.png
2020,12,7,0,58,34,926431,27,362,18,227,0,357,000006765_000564400_c.png
2020,12,7,0,58,34,940456,27,362,18,227,0,361,000006766_000564467_c.png
2020,12,7,0,58,34,954215,27,362,17,227,0,357,000006767_000564533_c.png
2020,12,7,0,58,34,968551,27,363,18,227,0,361,000006768_000564600_c.png
2020,12,7,0,58,34,982867,27,363,17,227,0,357,000006769_000564667_c.png
2020,12,7,0,58,34,996888,27,363,25,228,0,357,000006770_000564733_c.png
2020,12,7,0,58,35,10621,28,362,18,227,0,357,000006771_000564800_c.png
2020,12,7,0,58,35,24754,27,363,25,228,0,357,000006772_000564867_c.png
2020,12,7,0,58,35,39274,27,363,18,227,0,361,000006773_000564933_c.png
2020,12,7,0,58,35,53234,27,363,18,227,0,357,000006774_000565000_c.png
2020,12,7,0,58,35,67690,28,363,17,227,0,361,000006775_000565067_c.png
2020,12,7,0,58,35,82675,27,362,25,228,39,381,000006776_000565133_c.png
2020,12,7,0,58,35,97357,27,362,17,227,0,362,000006777_000565200_c.png
2020,12,7,0,58,35,111364,27,362,18,227,0,357,000006778_000565267_c.png
2020,12,7,0,58,35,125103,27,362,17,227,0,357,000006779_000565333_c.png
2020,12,7,0,58,35,139349,27,362,18,227,0,361,000006780_000565400_c.png
2020,12,7,0,58,35,155069,8,56,18,213,3,214,000006781_000565467_c.png
2020,12,7,0,58,35,169224,27,362,17,227,0,357,000006782_000565533_c.png
2020,12,7,0,58,35,182995,28,362,18,227,0,361,000006783_000565600_c.png
2020,12,7,0,58,35,197414,27,363,18,227,0,361,000006784_000565667_c.png
2020,12,7,0,58,35,211617,27,362,18,227,0,357,000006785_000565733_c.png
2020,12,7,0,58,35,225576,28,362,18,227,0,357,000006786_000565800_c.png
2020,12,7,0,58,35,239418,27,362,18,227,0,357,000006787_000565867_c.png
2020,12,7,0,58,35,253585,27,363,18,227,0,357,000006788_000565933_c.png
2020,12,7,0,58,35,267879,27,362,18,227,0,357,000006789_000566000_c.png
2020,12,7,0,58,35,281753,27,362,18,227,0,361,000006790_000566067_c.png
2020,12,7,0,58,35,295596,27,362,17,227,0,361,000006791_000566133_c.png
2020,12,7,0,58,35,309831,27,363,18,227,0,357,000006792_000566200_c.png
2020,12,7,0,58,35,324080,27,362,18,227,0,357,000006793_000566267_c.png
2020,12,7,0,58,35,338028,27,363,17,227,0,357,000006794_000566333_c.png
2020,12,7,0,58,35,352232,27,363,18,227,0,357,000006795_000566400_c.png
2020,12,7,0,58,35,368659,27,362,18,227,0,361,000006796_000566467_c.png
2020,12,7,0,58,35,386385,27,363,18,227,0,357,000006797_000566533_c.png
2020,12,7,0,58,35,401992,27,362,18,227,0,357,000006798_000566600_c.png
2020,12,7,0,58,35,417766,25,41,3,214,18,213,000006799_000566800_c.png
2020,12,7,0,58,35,434019,27,363,18,227,0,357,000006800_000566868_c.png
2020,12,7,0,58,35,450767,27,363,18,227,0,357,000006801_000566933_c.png
2020,12,7,0,58,35,464846,27,362,17,227,0,357,000006802_000567000_c.png
2020,12,7,0,58,35,478994,27,362,18,227,0,357,000006803_000567067_c.png
2020,12,7,0,58,35,493277,27,362,18,227,39,381,000006804_000567133_c.png
2020,12,7,0,58,35,507523,27,362,18,227,0,357,000006805_000567200_c.png
2020,12,7,0,58,35,522557,8,56,18,213,3,214,000006806_000567267_c.png
2020,12,7,0,58,35,536435,28,362,18,227,0,357,000006807_000567333_c.png
2020,12,7,0,58,35,551592,24,40,3,214,18,213,000006808_000567400_c.png
2020,12,7,0,58,35,565869,27,363,18,227,0,357,000006809_000567467_c.png
2020,12,7,0,58,35,580157,27,363,19,227,0,357,000006810_000567533_c.png
2020,12,7,0,58,35,594042,27,363,17,227,0,357,000006811_000567600_c.png
2020,12,7,0,58,35,609324,27,363,18,227,0,357,000006812_000567667_c.png
2020,12,7,0,58,35,623567,27,363,18,227,0,361,000006813_000567733_c.png
2020,12,7,0,58,35,637597,27,363,18,227,0,357,000006814_000567800_c.png
2020,12,7,0,58,35,651394,27,362,18,227,0,361,000006815_000567867_c.png
2020,12,7,0,58,35,667085,8,56,18,213,3,214,000006816_000567933_c.png
2020,12,7,0,58,35,683699,27,362,18,227,0,357,000006817_000568000_c.png
2020,12,7,0,58,35,697810,27,363,18,227,0,357,000006818_000568068_c.png
2020,12,7,0,58,35,711705,27,363,17,227,0,357,000006819_000568133_c.png
2020,12,7,0,58,35,727045,8,56,18,214,3,214,000006820_000568200_c.png
2020,12,7,0,58,35,742421,8,56,18,213,3,214,000006821_000568267_c.png
2020,12,7,0,58,35,756511,27,363,17,227,0,357,000006822_000568333_c.png
2020,12,7,0,58,35,770460,27,362,25,228,0,357,000006823_000568400_c.png
2020,12,7,0,58,35,784703,27,362,25,228,0,357,000006824_000568467_c.png
2020,12,7,0,58,35,799067,27,363,18,227,0,361,000006825_000568533_c.png
2020,12,7,0,58,35,813107,28,362,17,227,0,361,000006826_000568600_c.png
2020,12,7,0,58,35,826991,27,362,18,227,0,357,000006827_000568667_c.png
2020,12,7,0,58,35,841250,27,363,18,227,0,357,000006828_000568733_c.png
2020,12,7,0,58,35,855497,27,363,18,227,0,357,000006829_000568800_c.png
2020,12,7,0,58,35,870409,24,40,3,214,18,213,000006830_000568867_c.png
2020,12,7,0,58,35,884182,27,362,18,227,0,357,000006831_000568933_c.png
2020,12,7,0,58,35,898335,27,362,18,227,0,357,000006832_000569200_c.png
2020,12,7,0,58,35,912533,27,362,19,227,0,357,000006833_000569267_c.png
2020,12,7,0,58,35,926414,28,362,18,227,0,357,000006834_000569333_c.png
2020,12,7,0,58,35,940190,27,362,18,227,0,357,000006835_000569467_c.png
2020,12,7,0,58,35,954472,27,362,18,227,0,357,000006836_000569533_c.png
2020,12,7,0,58,35,969357,28,362,19,227,37,382,000006837_000569600_c.png
2020,12,7,0,58,35,983854,27,363,18,227,0,357,000006838_000569667_c.png
2020,12,7,0,58,35,997875,27,363,18,227,0,357,000006839_000569800_c.png
2020,12,7,0,58,36,12159,27,362,17,227,37,382,000006840_000569867_c.png
2020,12,7,0,58,36,26432,27,362,18,227,0,357,000006841_000569933_c.png
2020,12,7,0,58,36,40416,27,363,18,227,0,361,000006842_000570000_c.png
2020,12,7,0,58,36,54336,27,362,17,227,0,357,000006843_000570067_c.png
2020,12,7,0,58,36,68663,27,362,18,227,0,357,000006844_000570133_c.png
2020,12,7,0,58,36,82922,27,362,17,227,0,361,000006845_000570200_c.png
2020,12,7,0,58,36,98125,7,57,18,213,3,214,000006846_000570267_c.png
2020,12,7,0,58,36,113030,24,40,3,214,19,214,000006847_000570333_c.png
2020,12,7,0,58,36,128252,24,41,3,214,18,213,000006848_000570400_c.png
2020,12,7,0,58,36,143602,23,40,3,214,19,214,000006849_000570467_c.png
2020,12,7,0,58,36,162449,27,363,17,227,0,361,000006850_000570533_c.png
2020,12,7,0,58,36,178294,27,363,17,227,0,361,000006851_000571134_c.png
2020,12,7,0,58,36,193947,27,363,17,227,0,361,000006852_000571200_c.png
2020,12,7,0,58,36,208809,26,362,17,227,37,382,000006853_000571267_c.png
2020,12,7,0,58,36,222322,27,363,17,227,0,361,000006854_000571333_c.png
2020,12,7,0,58,36,235531,27,363,17,227,39,381,000006855_000571400_c.png
2020,12,7,0,58,36,250217,24,41,3,214,18,213,000006856_000571467_c.png
2020,12,7,0,58,36,264245,27,363,17,227,0,357,000006857_000571533_c.png
2020,12,7,0,58,36,280080,25,41,3,214,18,213,000006858_000571600_c.png
2020,12,7,0,58,36,293417,27,362,17,227,37,382,000006859_000571668_c.png
2020,12,7,0,58,36,308189,8,57,18,213,3,214,000006860_000571733_c.png
2020,12,7,0,58,36,321867,27,363,17,227,0,357,000006861_000571800_c.png
2020,12,7,0,58,36,336947,8,56,19,214,3,214,000006862_000571867_c.png
2020,12,7,0,58,36,350655,27,363,17,227,39,381,000006863_000571933_c.png
2020,12,7,0,58,36,367387,27,363,18,227,0,357,000006864_000572000_c.png
2020,12,7,0,58,36,387259,27,363,17,227,0,361,000006865_000572200_c.png
2020,12,7,0,58,36,401453,27,363,17,227,0,361,000006866_000572267_c.png
2020,12,7,0,58,36,417098,23,40,4,215,18,213,000006867_000572333_c.png
2020,12,7,0,58,36,433812,27,363,18,227,0,361,000006868_000572400_c.png
2020,12,7,0,58,36,449608,24,41,3,214,20,214,000006869_000572467_c.png
2020,12,7,0,58,36,463911,8,56,18,213,3,214,000006870_000572533_c.png
2020,12,7,0,58,36,477142,27,363,17,227,0,362,000006871_000572600_c.png
2020,12,7,0,58,36,491784,23,40,3,214,19,214,000006872_000572668_c.png
2020,12,7,0,58,36,506465,25,41,3,214,19,214,000006873_000572733_c.png
2020,12,7,0,58,36,519892,27,363,17,227,0,361,000006874_000572800_c.png
2020,12,7,0,58,36,533162,27,363,17,227,0,361,000006875_000572867_c.png
2020,12,7,0,58,36,547954,24,40,3,214,18,213,000006876_000572933_c.png
2020,12,7,0,58,36,563109,25,41,3,214,18,213,000006877_000573000_c.png
2020,12,7,0,58,36,577302,27,363,17,227,0,357,000006878_000573067_c.png
2020,12,7,0,58,36,590624,27,363,17,227,39,381,000006879_000573133_c.png
2020,12,7,0,58,36,604538,27,363,17,227,0,357,000006880_000573200_c.png
2020,12,7,0,58,36,618842,27,363,17,227,0,361,000006881_000573267_c.png
2020,12,7,0,58,36,633239,25,42,3,214,21,214,000006882_000573333_c.png
2020,12,7,0,58,36,646631,27,363,17,227,0,361,000006883_000573400_c.png
2020,12,7,0,58,36,660319,27,363,17,227,0,357,000006884_000573468_c.png
2020,12,7,0,58,36,674991,8,56,18,214,3,214,000006885_000573533_c.png
2020,12,7,0,58,36,688353,27,363,17,227,0,357,000006886_000573600_c.png
2020,12,7,0,58,36,701648,27,363,17,227,0,361,000006887_000573668_c.png
2020,12,7,0,58,36,716277,8,56,20,214,3,214,000006888_000573733_c.png
2020,12,7,0,58,36,729993,27,363,17,227,0,357,000006889_000573800_c.png
2020,12,7,0,58,36,744439,24,41,3,214,18,213,000006890_000573867_c.png
2020,12,7,0,58,36,757716,27,363,17,227,0,361,000006891_000573933_c.png
2020,12,7,0,58,36,772013,27,363,18,227,0,361,000006892_000574000_c.png
2020,12,7,0,58,36,786796,23,40,3,214,18,213,000006893_000574067_c.png
2020,12,7,0,58,36,800275,27,363,17,227,0,361,000006894_000574133_c.png
2020,12,7,0,58,36,814701,25,42,3,214,18,213,000006895_000574200_c.png
2020,12,7,0,58,36,829379,25,41,3,214,20,214,000006896_000574268_c.png
2020,12,7,0,58,36,843089,26,364,17,227,0,357,000006897_000574333_c.png
2020,12,7,0,58,36,857520,7,57,18,213,3,214,000006898_000574400_c.png
2020,12,7,0,58,36,872023,27,363,17,227,0,357,000006899_000574467_c.png
2020,12,7,0,58,36,886286,27,363,17,227,0,361,000006900_000574533_c.png
2020,12,7,0,58,36,900252,28,362,18,227,0,357,000006901_000574600_c.png
2020,12,7,0,58,36,913818,27,363,17,227,0,361,000006902_000574667_c.png
2020,12,7,0,58,36,926969,28,362,25,228,0,357,000006903_000574733_c.png
2020,12,7,0,58,36,940557,27,362,18,227,0,357,000006904_000574800_c.png
2020,12,7,0,58,36,954300,27,362,17,227,0,357,000006905_000574868_c.png
2020,12,7,0,58,36,967709,27,362,25,228,0,357,000006906_000574933_c.png
2020,12,7,0,58,36,980837,27,362,18,227,0,357,000006907_000575000_c.png
2020,12,7,0,58,36,994429,27,362,18,227,0,357,000006908_000575068_c.png
2020,12,7,0,58,37,8039,27,363,18,227,0,357,000006909_000575133_c.png
2020,12,7,0,58,37,21486,27,362,25,227,0,357,000006910_000575200_c.png
2020,12,7,0,58,37,34724,27,362,18,227,0,357,000006911_000575267_c.png
2020,12,7,0,58,37,48441,27,362,18,227,0,357,000006912_000575333_c.png
2020,12,7,0,58,37,62109,27,363,18,227,0,357,000006913_000575400_c.png
2020,12,7,0,58,37,75447,27,362,18,227,0,357,000006914_000575468_c.png
2020,12,7,0,58,37,89047,27,363,18,227,39,381,000006915_000575533_c.png
2020,12,7,0,58,37,102803,27,362,17,227,0,361,000006916_000575600_c.png
2020,12,7,0,58,37,116526,27,362,17,227,0,357,000006917_000575668_c.png
2020,12,7,0,58,37,129897,27,363,18,227,0,357,000006918_000575733_c.png
2020,12,7,0,58,37,144109,8,56,18,213,3,214,000006919_000575800_c.png
2020,12,7,0,58,37,158261,27,363,18,227,0,357,000006920_000575868_c.png
2020,12,7,0,58,37,179109,27,363,18,227,0,357,000006921_000575933_c.png
2020,12,7,0,58,37,194088,27,363,18,227,0,357,000006922_000576000_c.png
2020,12,7,0,58,37,210203,24,41,3,214,18,213,000006923_000576068_c.png
2020,12,7,0,58,37,224827,28,363,18,227,0,357,000006924_000576133_c.png
2020,12,7,0,58,37,238583,27,363,17,227,0,357,000006925_000576200_c.png
2020,12,7,0,58,37,252193,28,362,18,227,0,357,000006926_000576268_c.png
2020,12,7,0,58,37,265607,27,362,22,228,0,357,000006927_000576333_c.png
2020,12,7,0,58,37,279714,27,363,18,227,0,361,000006928_000576400_c.png
2020,12,7,0,58,37,293638,27,362,19,227,0,357,000006929_000576468_c.png
2020,12,7,0,58,37,307177,28,362,18,227,0,357,000006930_000576533_c.png
2020,12,7,0,58,37,320667,28,362,18,227,0,357,000006931_000576600_c.png
2020,12,7,0,58,37,334442,27,362,18,227,0,357,000006932_000576668_c.png
2020,12,7,0,58,37,348320,27,362,17,227,0,357,000006933_000576733_c.png
2020,12,7,0,58,37,364875,27,363,18,227,39,381,000006934_000576800_c.png
2020,12,7,0,58,37,387673,27,362,18,227,0,357,000006935_000576868_c.png
2020,12,7,0,58,37,402658,27,363,26,228,0,357,000006936_000576933_c.png
2020,12,7,0,58,37,417151,27,362,19,227,0,357,000006937_000577000_c.png
2020,12,7,0,58,37,434434,24,40,3,214,18,213,000006938_000577068_c.png
2020,12,7,0,58,37,450242,27,362,18,227,0,357,000006939_000577133_c.png
2020,12,7,0,58,37,464775,27,362,18,227,0,361,000006940_000577200_c.png
2020,12,7,0,58,37,478713,27,362,18,227,0,357,000006941_000577268_c.png
2020,12,7,0,58,37,492199,27,362,18,227,0,361,000006942_000577333_c.png
2020,12,7,0,58,37,505601,27,363,18,227,37,382,000006943_000577400_c.png
2020,12,7,0,58,37,519402,28,362,18,227,39,382,000006944_000577468_c.png
2020,12,7,0,58,37,533292,28,363,18,227,0,357,000006945_000577533_c.png
2020,12,7,0,58,37,546800,27,362,18,227,39,381,000006946_000577600_c.png
2020,12,7,0,58,37,560181,26,363,17,227,0,357,000006947_000577668_c.png
2020,12,7,0,58,37,574077,27,363,25,228,0,357,000006948_000577800_c.png
2020,12,7,0,58,37,587891,27,362,17,227,0,357,000006949_000577868_c.png
2020,12,7,0,58,37,602500,24,40,3,214,18,213,000006950_000577933_c.png
2020,12,7,0,58,37,615934,27,362,17,227,0,361,000006951_000578000_c.png
2020,12,7,0,58,37,630006,28,362,25,228,0,357,000006952_000578068_c.png
2020,12,7,0,58,37,643842,27,362,19,227,0,357,000006953_000578133_c.png
2020,12,7,0,58,37,657573,27,363,18,227,0,357,000006954_000578200_c.png
2020,12,7,0,58,37,671215,27,363,18,227,0,361,000006955_000578268_c.png
2020,12,7,0,58,37,685525,28,362,25,228,0,357,000006956_000578333_c.png
2020,12,7,0,58,37,699497,28,362,18,227,0,357,000006957_000578400_c.png
2020,12,7,0,58,37,713089,28,363,17,227,0,357,000006958_000578468_c.png
2020,12,7,0,58,37,726544,27,362,18,227,0,361,000006959_000578533_c.png
2020,12,7,0,58,37,740330,27,363,22,228,39,381,000006960_000578600_c.png
2020,12,7,0,58,37,754161,27,363,18,227,0,357,000006961_000578668_c.png
2020,12,7,0,58,37,768994,27,363,18,227,0,357,000006962_000578733_c.png
2020,12,7,0,58,37,784313,27,363,17,227,0,357,000006963_000578800_c.png
2020,12,7,0,58,37,798164,27,363,25,228,0,357,000006964_000578868_c.png
2020,12,7,0,58,37,812049,27,362,25,229,0,357,000006965_000579000_c.png
2020,12,7,0,58,37,825645,27,363,18,227,0,357,000006966_000579068_c.png
2020,12,7,0,58,37,839229,27,362,25,228,0,357,000006967_000579133_c.png
2020,12,7,0,58,37,853034,27,362,18,227,0,357,000006968_000579200_c.png
2020,12,7,0,58,37,867761,8,56,18,213,3,214,000006969_000579268_c.png
2020,12,7,0,58,37,881256,27,362,18,227,0,357,000006970_000579333_c.png
2020,12,7,0,58,37,894602,28,362,18,227,0,357,000006971_000579400_c.png
2020,12,7,0,58,37,909432,24,40,3,214,18,213,000006972_000579468_c.png
2020,12,7,0,58,37,923312,28,363,19,227,0,357,000006973_000579533_c.png
2020,12,7,0,58,37,936914,27,362,17,227,0,357,000006974_000579600_c.png
2020,12,7,0,58,37,950342,27,363,18,227,39,381,000006975_000579668_c.png
2020,12,7,0,58,37,964143,28,362,18,227,0,357,000006976_000579733_c.png
2020,12,7,0,58,37,978024,27,363,18,227,0,361,000006977_000579800_c.png
2020,12,7,0,58,37,991645,27,362,18,227,39,382,000006978_000579868_c.png
2020,12,7,0,58,38,6051,8,57,18,213,3,214,000006979_000579933_c.png
2020,12,7,0,58,38,19859,27,362,18,227,0,361,000006980_000580000_c.png
2020,12,7,0,58,38,33824,27,362,18,227,0,357,000006981_000580068_c.png
2020,12,7,0,58,38,47328,27,363,18,227,0,357,000006982_000580133_c.png
2020,12,7,0,58,38,61525,28,362,18,227,0,357,000006983_000580200_c.png
2020,12,7,0,58,38,75548,27,362,18,227,0,357,000006984_000580268_c.png
2020,12,7,0,58,38,89502,27,363,18,227,0,357,000006985_000580333_c.png
2020,12,7,0,58,38,103171,27,362,25,228,0,357,000006986_000580801_c.png
2020,12,7,0,58,38,116555,27,363,18,227,0,357,000006987_000580868_c.png
2020,12,7,0,58,38,130326,27,363,25,228,0,357,000006988_000580933_c.png
